Model,MSO58 
Channel,CH1,,Channel,CH2,,Channel,CH3,,Channel,CH8 
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,DIGITAL 
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s 
Sample Interval,4.00000000e-09,,Sample Interval,4.00000000e-09,,Sample Interval,4.00000000e-09,,Sample Interval,4.00000000e-09 
Record Length,16002,,Record Length,16002,,Record Length,16002,,Record Length,16002 
Zero Index,-2399088.16000000,,Zero Index,-2399088.16000000,,Zero Index,-2399088.16000000,,Zero Index,-2399088.16000000 
Vertical Units,V,,Vertical Units,V,,Vertical Units,V,,Vertical Units,None 
,,,,,,,,,, 
ANALOG_Thumbnail,CH1_DECI,,ANALOG_Thumbnail,CH2_DECI,,ANALOG_Thumbnail,CH3_DECI,,, 
 
TIME,CH1,CH2,CH3,CH8_D7,CH8_D6,CH8_D5,CH8_D4,CH8_D3,CH8_D2,CH8_D1,CH8_D0 
9.64852464e-03,1.46250000e-01,6.09375000e-02,3.20000000e+00,1,1,0,0,0,0,0,1
9.64852864e-03,-4.37500000e-02,5.31250000e-03,3.28000000e+00,1,1,0,0,0,0,0,1
9.64853264e-03,-1.87500000e-02,2.77812500e-01,3.45000000e+00,1,1,0,0,0,0,0,1
9.64853664e-03,2.12500000e-01,9.54062500e-01,3.17000000e+00,1,1,0,0,0,0,0,1
9.64854064e-03,-2.68750000e-01,3.38468750e+00,3.31500000e+00,1,1,0,0,0,0,0,1
9.64854464e-03,2.38125000e-01,3.11156250e+00,3.52000000e+00,1,1,0,0,0,0,0,1
9.64854864e-03,1.92500000e-01,3.06031250e+00,3.37500000e+00,1,1,0,0,0,0,0,1
9.64855264e-03,-8.62500000e-02,3.16375000e+00,3.19000000e+00,1,1,0,0,0,0,0,1
9.64855664e-03,3.12500000e-02,4.33437500e-01,3.39500000e+00,0,1,1,1,0,0,0,0
9.64856064e-03,1.03750000e-01,-7.90625000e-02,3.16500000e+00,0,1,1,1,0,0,0,0
9.64856464e-03,-2.03125000e-01,1.49375000e-01,3.28500000e+00,0,1,1,1,0,0,0,0
9.64856864e-03,-9.12500000e-02,3.73437500e-01,3.40500000e+00,0,1,1,1,0,0,0,0
9.64857264e-03,1.78125000e-01,2.62812500e-01,3.17000000e+00,0,1,1,1,0,0,0,0
9.64857664e-03,-1.46250000e-01,3.33437500e+00,3.14000000e+00,0,1,1,1,0,0,0,0
9.64858064e-03,-4.62500000e-02,3.30750000e+00,3.46500000e+00,0,1,1,1,0,0,0,0
9.64858464e-03,1.08750000e-01,3.31593750e+00,3.36000000e+00,0,1,1,1,0,0,0,0
9.64858864e-03,-2.87500000e-02,3.14562500e+00,3.18500000e+00,0,1,1,1,0,0,0,0
9.64859264e-03,-8.12500000e-02,1.62406250e+00,3.48000000e+00,1,1,0,0,0,0,0,1
9.64859664e-03,1.87500000e-01,-3.53125000e-02,3.26500000e+00,1,1,0,0,0,0,0,1
9.64860064e-03,-3.35625000e-01,2.99687500e-01,3.19000000e+00,1,1,0,0,0,0,0,1
9.64860464e-03,-2.36250000e-01,3.63437500e-01,3.25500000e+00,1,1,0,0,0,0,0,1
9.64860864e-03,1.55000000e-01,2.81875000e-01,3.39500000e+00,1,1,0,0,0,0,0,1
9.64861264e-03,-9.62500000e-02,3.05250000e+00,3.20000000e+00,1,1,0,0,0,0,0,1
9.64861664e-03,-1.31250000e-01,3.30375000e+00,3.44000000e+00,1,1,0,0,0,0,0,1
9.64862064e-03,1.45625000e-01,3.34656250e+00,3.37000000e+00,1,1,0,0,0,0,0,1
9.64862464e-03,1.26250000e-01,3.03468750e+00,3.26500000e+00,1,1,0,0,0,0,0,1
9.64862864e-03,-1.96250000e-01,2.98250000e+00,3.48500000e+00,1,1,0,0,0,0,0,0
9.64863264e-03,2.57500000e-01,9.68750000e-03,3.45000000e+00,1,1,0,0,0,0,0,0
9.64863664e-03,-1.38750000e-01,1.20312500e-01,3.13000000e+00,1,1,0,0,0,0,0,0
9.64864064e-03,-1.76250000e-01,2.05937500e-01,3.24000000e+00,1,1,0,0,0,0,0,0
9.64864464e-03,1.41875000e-01,1.54687500e-01,3.46500000e+00,1,1,0,0,0,0,0,0
9.64864864e-03,7.62500000e-02,2.24500000e+00,3.22000000e+00,1,1,0,0,0,0,0,0
9.64865264e-03,-1.66250000e-01,3.36468750e+00,3.42000000e+00,1,1,0,0,0,0,0,0
9.64865664e-03,2.90000000e-01,3.07125000e+00,3.47000000e+00,1,1,0,0,0,0,0,0
9.64866064e-03,1.57500000e-01,3.00187500e+00,3.35000000e+00,1,1,0,0,0,0,0,0
9.64866464e-03,-1.26250000e-01,3.06625000e+00,3.37000000e+00,1,1,0,0,0,0,0,0
9.64866864e-03,1.03750000e-01,1.71875000e-02,3.38000000e+00,1,1,0,0,0,0,1,0
9.64867264e-03,1.63125000e-01,4.56250000e-02,3.24000000e+00,1,1,0,0,0,0,1,0
9.64867664e-03,-3.87500000e-02,-1.15625000e-02,3.25500000e+00,1,1,0,0,0,0,1,0
9.64868064e-03,-3.37500000e-02,3.04375000e-01,3.43500000e+00,1,1,0,0,0,0,1,0
9.64868464e-03,2.52500000e-01,5.03125000e-01,3.23500000e+00,1,1,0,0,0,0,1,0
9.64868864e-03,-2.60000000e-01,3.36937500e+00,3.24500000e+00,1,1,0,0,0,0,1,0
9.64869264e-03,2.00625000e-01,3.11500000e+00,3.45500000e+00,1,1,0,0,0,0,1,0
9.64869664e-03,2.12500000e-01,3.12625000e+00,3.43000000e+00,1,1,0,0,0,0,1,0
9.64870064e-03,-1.06250000e-01,3.17906250e+00,3.16000000e+00,1,1,0,0,0,0,1,0
9.64870464e-03,-2.62500000e-02,5.14687500e-01,3.44000000e+00,0,1,1,1,0,0,0,0
9.64870864e-03,1.46250000e-01,-1.04062500e-01,3.18500000e+00,0,1,1,1,0,0,0,0
9.64871264e-03,-2.18750000e-01,2.01562500e-01,3.26000000e+00,0,1,1,1,0,0,0,0
9.64871664e-03,-1.33750000e-01,3.69687500e-01,3.38000000e+00,0,1,1,1,0,0,0,0
9.64872064e-03,1.48750000e-01,2.57812500e-01,3.24500000e+00,0,1,1,1,0,0,0,0
9.64872464e-03,-1.76250000e-01,3.33781250e+00,3.15000000e+00,0,1,1,1,0,0,0,0
9.64872864e-03,-8.37500000e-02,3.32406250e+00,3.50500000e+00,0,1,1,1,0,0,0,0
9.64873264e-03,8.62500000e-02,3.33156250e+00,3.37500000e+00,0,1,1,1,0,0,0,0
9.64873664e-03,-5.62500000e-02,3.14062500e+00,3.16000000e+00,0,1,1,1,0,0,0,0
9.64874064e-03,-6.62500000e-02,1.50406250e+00,3.50500000e+00,1,1,0,0,0,0,1,0
9.64874464e-03,2.10000000e-01,-4.62500000e-02,3.29500000e+00,1,1,0,0,0,0,1,0
9.64874864e-03,-3.13125000e-01,2.99687500e-01,3.13000000e+00,1,1,0,0,0,0,1,0
9.64875264e-03,-2.33750000e-01,3.72187500e-01,3.22500000e+00,1,1,0,0,0,0,1,0
9.64875664e-03,1.80625000e-01,2.73125000e-01,3.36000000e+00,1,1,0,0,0,0,1,0
9.64876064e-03,-9.87500000e-02,3.03000000e+00,3.19500000e+00,1,1,0,0,0,0,1,0
9.64876464e-03,-1.46250000e-01,3.30593750e+00,3.43500000e+00,1,1,0,0,0,0,1,0
9.64876864e-03,1.90000000e-01,3.34531250e+00,3.37000000e+00,1,1,0,0,0,0,1,0
9.64877264e-03,1.20625000e-01,3.01593750e+00,3.26500000e+00,1,1,0,0,0,0,1,0
9.64877664e-03,-2.06250000e-01,3.08250000e+00,3.44500000e+00,1,1,0,0,0,0,0,0
9.64878064e-03,2.37500000e-01,6.25000000e-03,3.44500000e+00,1,1,0,0,0,0,0,0
9.64878464e-03,-1.06250000e-01,8.12500000e-02,3.14500000e+00,1,1,0,0,0,0,0,0
9.64878864e-03,-1.81250000e-01,1.68125000e-01,3.25500000e+00,1,1,0,0,0,0,0,0
9.64879264e-03,1.41875000e-01,1.65625000e-01,3.49000000e+00,1,1,0,0,0,0,0,0
9.64879664e-03,7.12500000e-02,2.07218750e+00,3.20500000e+00,1,1,0,0,0,0,0,0
9.64880064e-03,-1.88750000e-01,3.39218750e+00,3.40500000e+00,1,1,0,0,0,0,0,0
9.64880464e-03,3.00000000e-01,3.03812500e+00,3.50500000e+00,1,1,0,0,0,0,0,0
9.64880864e-03,1.67500000e-01,3.01406250e+00,3.40500000e+00,1,1,0,0,0,0,0,0
9.64881264e-03,-1.38750000e-01,3.06718750e+00,3.34000000e+00,1,1,0,0,0,0,0,0
9.64881664e-03,7.37500000e-02,4.21875000e-02,3.43500000e+00,1,1,0,0,0,0,1,0
9.64882064e-03,1.26250000e-01,5.43750000e-02,3.23000000e+00,1,1,0,0,0,0,1,0
9.64882464e-03,-5.62500000e-02,-1.93750000e-02,3.22500000e+00,1,1,0,0,0,0,1,0
9.64882864e-03,-5.62500000e-02,3.04375000e-01,3.48000000e+00,1,1,0,0,0,0,1,0
9.64883264e-03,2.35000000e-01,5.67500000e-01,3.15000000e+00,1,1,0,0,0,0,1,0
9.64883664e-03,-2.70625000e-01,3.37062500e+00,3.24500000e+00,1,1,0,0,0,0,1,0
9.64884064e-03,2.23125000e-01,3.12500000e+00,3.48500000e+00,1,1,0,0,0,0,1,0
9.64884464e-03,1.80000000e-01,3.12000000e+00,3.42000000e+00,1,1,0,0,0,0,1,0
9.64884864e-03,-1.23750000e-01,3.17531250e+00,3.19500000e+00,1,1,0,0,0,0,1,0
9.64885264e-03,-3.75000000e-03,5.44375000e-01,3.45000000e+00,0,1,1,1,0,0,0,0
9.64885664e-03,1.35625000e-01,-8.56250000e-02,3.15500000e+00,0,1,1,1,0,0,0,0
9.64886064e-03,-2.31250000e-01,2.09375000e-01,3.26000000e+00,0,1,1,1,0,0,0,0
9.64886464e-03,-1.36250000e-01,3.92500000e-01,3.38500000e+00,0,1,1,1,0,0,0,0
9.64886864e-03,1.52500000e-01,2.65312500e-01,3.20500000e+00,0,1,1,1,0,0,0,0
9.64887264e-03,-1.83750000e-01,3.30968750e+00,3.14000000e+00,0,1,1,1,0,0,0,0
9.64887664e-03,-7.12500000e-02,3.33968750e+00,3.50000000e+00,0,1,1,1,0,0,0,0
9.64888064e-03,9.37500000e-02,3.35281250e+00,3.36000000e+00,0,1,1,1,0,0,0,0
9.64888464e-03,1.25000000e-03,3.10656250e+00,3.21500000e+00,0,1,1,1,0,0,0,0
9.64888864e-03,-8.12500000e-02,1.87218750e+00,3.45000000e+00,0,1,0,0,0,0,1,1
9.64889264e-03,2.05000000e-01,-5.71875000e-02,3.25000000e+00,1,1,0,0,0,0,1,1
9.64889664e-03,-2.98125000e-01,3.20625000e-01,3.14500000e+00,1,1,0,0,0,0,1,1
9.64890064e-03,-2.21250000e-01,3.51875000e-01,3.27000000e+00,1,1,0,0,0,0,1,1
9.64890464e-03,1.06250000e-01,2.40312500e-01,3.33000000e+00,1,1,0,0,0,0,1,1
9.64890864e-03,-7.62500000e-02,2.93218750e+00,3.16000000e+00,1,1,0,0,0,0,1,1
9.64891264e-03,-1.01250000e-01,3.32562500e+00,3.47000000e+00,1,1,0,0,0,0,1,1
9.64891664e-03,2.15000000e-01,3.28375000e+00,3.44000000e+00,1,1,0,0,0,0,1,1
9.64892064e-03,1.28750000e-01,3.00812500e+00,3.28000000e+00,1,1,0,0,0,0,1,1
9.64892464e-03,-2.01250000e-01,3.07468750e+00,3.43500000e+00,1,1,0,0,0,0,1,1
9.64892864e-03,2.75000000e-01,4.87500000e-02,3.52500000e+00,1,1,0,0,0,0,0,0
9.64893264e-03,-8.62500000e-02,3.68750000e-02,3.13000000e+00,1,1,0,0,0,0,0,0
9.64893664e-03,-1.43750000e-01,1.32187500e-01,3.18000000e+00,1,1,0,0,0,0,0,0
9.64894064e-03,1.31875000e-01,1.81562500e-01,3.47000000e+00,1,1,0,0,0,0,0,0
9.64894464e-03,1.23750000e-01,2.10343750e+00,3.23000000e+00,1,1,0,0,0,0,0,0
9.64894864e-03,-1.88750000e-01,3.38125000e+00,3.39500000e+00,1,1,0,0,0,0,0,0
9.64895264e-03,2.97500000e-01,3.05250000e+00,3.47500000e+00,1,1,0,0,0,0,0,0
9.64895664e-03,1.64375000e-01,2.99781250e+00,3.32000000e+00,1,1,0,0,0,0,0,0
9.64896064e-03,-1.23750000e-01,3.07968750e+00,3.37000000e+00,1,1,0,0,0,0,0,0
9.64896464e-03,1.87500000e-02,5.40625000e-02,3.40000000e+00,1,1,0,0,0,0,1,1
9.64896864e-03,1.88125000e-01,7.71875000e-02,3.21500000e+00,1,1,0,0,0,0,1,1
9.64897264e-03,-5.37500000e-02,3.75000000e-03,3.25500000e+00,1,1,0,0,0,0,1,1
9.64897664e-03,-2.37500000e-02,3.18750000e-01,3.39000000e+00,1,1,0,0,0,0,1,1
9.64898064e-03,2.42500000e-01,3.88750000e-01,3.19000000e+00,1,1,0,0,0,0,1,1
9.64898464e-03,-2.58125000e-01,3.35875000e+00,3.28000000e+00,1,1,0,0,0,0,1,1
9.64898864e-03,1.60625000e-01,3.13906250e+00,3.49500000e+00,1,1,0,0,0,0,1,1
9.64899264e-03,1.93125000e-01,3.14250000e+00,3.40000000e+00,1,1,0,0,0,0,1,1
9.64899664e-03,-9.87500000e-02,3.17000000e+00,3.15500000e+00,1,1,0,0,0,0,1,1
9.64900064e-03,3.37500000e-02,7.73125000e-01,3.44000000e+00,0,1,1,1,0,0,0,0
9.64900464e-03,1.08125000e-01,-1.00000000e-01,3.11500000e+00,0,1,1,1,0,0,0,0
9.64900864e-03,-2.78750000e-01,2.45937500e-01,3.21500000e+00,0,1,1,1,0,0,0,0
9.64901264e-03,-1.48750000e-01,3.83750000e-01,3.35500000e+00,0,1,1,1,0,0,0,0
9.64901664e-03,1.54375000e-01,2.86250000e-01,3.23500000e+00,0,1,1,1,0,0,0,0
9.64902064e-03,-1.61250000e-01,3.31062500e+00,3.15500000e+00,0,1,1,1,0,0,0,0
9.64902464e-03,-5.37500000e-02,3.34343750e+00,3.47000000e+00,0,1,1,1,0,0,0,0
9.64902864e-03,8.37500000e-02,3.35281250e+00,3.37500000e+00,0,1,1,1,0,0,0,0
9.64903264e-03,-1.25000000e-03,3.11562500e+00,3.12500000e+00,0,1,1,1,0,0,0,0
9.64903664e-03,-1.03750000e-01,1.89468750e+00,3.46500000e+00,0,1,0,0,0,0,1,1
9.64904064e-03,1.93125000e-01,-6.50000000e-02,3.28000000e+00,1,1,0,0,0,0,1,1
9.64904464e-03,-2.81250000e-01,3.09062500e-01,3.16000000e+00,1,1,0,0,0,0,1,1
9.64904864e-03,-2.18750000e-01,3.58125000e-01,3.27000000e+00,1,1,0,0,0,0,1,1
9.64905264e-03,1.03750000e-01,2.40625000e-01,3.35000000e+00,1,1,0,0,0,0,1,1
9.64905664e-03,-6.87500000e-02,2.94593750e+00,3.16500000e+00,1,1,0,0,0,0,1,1
9.64906064e-03,-1.28750000e-01,3.32218750e+00,3.52500000e+00,1,1,0,0,0,0,1,1
9.64906464e-03,2.05000000e-01,3.30906250e+00,3.43500000e+00,1,1,0,0,0,0,1,1
9.64906864e-03,1.40625000e-01,3.01062500e+00,3.25500000e+00,1,1,0,0,0,0,1,1
9.64907264e-03,-2.06250000e-01,3.09718750e+00,3.43000000e+00,1,1,0,0,0,0,1,1
9.64907664e-03,2.77500000e-01,4.50000000e-02,3.56500000e+00,1,1,0,0,0,0,0,0
9.64908064e-03,-8.87500000e-02,1.62500000e-02,3.12000000e+00,1,1,0,0,0,0,0,0
9.64908464e-03,-1.41250000e-01,1.18750000e-01,3.19500000e+00,1,1,0,0,0,0,0,0
9.64908864e-03,1.44375000e-01,1.86875000e-01,3.55500000e+00,1,1,0,0,0,0,0,0
9.64909264e-03,1.10625000e-01,1.87812500e+00,3.19500000e+00,1,1,0,0,0,0,0,0
9.64909664e-03,-2.21250000e-01,3.38468750e+00,3.33000000e+00,1,1,0,0,0,0,0,0
9.64910064e-03,2.92500000e-01,3.04187500e+00,3.45500000e+00,1,1,0,0,0,0,0,0
9.64910464e-03,1.55000000e-01,3.00156250e+00,3.40000000e+00,1,1,0,0,0,0,0,0
9.64910864e-03,-9.87500000e-02,3.08593750e+00,3.27500000e+00,1,1,0,0,0,0,0,0
9.64911264e-03,3.62500000e-02,1.24062500e-01,3.44500000e+00,1,1,0,0,0,1,0,0
9.64911664e-03,1.48750000e-01,5.68750000e-02,3.18000000e+00,1,1,0,0,0,1,0,0
9.64912064e-03,-7.62500000e-02,-1.31250000e-02,3.25500000e+00,1,1,0,0,0,1,0,0
9.64912464e-03,-4.37500000e-02,3.39062500e-01,3.43000000e+00,1,1,0,0,0,1,0,0
9.64912864e-03,2.35000000e-01,3.88437500e-01,3.16500000e+00,1,1,0,0,0,1,0,0
9.64913264e-03,-2.38750000e-01,3.35875000e+00,3.23500000e+00,1,1,0,0,0,1,0,0
9.64913664e-03,1.46875000e-01,3.16312500e+00,3.47500000e+00,1,1,0,0,0,1,0,0
9.64914064e-03,2.05625000e-01,3.15562500e+00,3.41000000e+00,1,1,0,0,0,1,0,0
9.64914464e-03,-8.87500000e-02,3.20250000e+00,3.15000000e+00,1,1,0,0,0,1,0,0
9.64914864e-03,-3.87500000e-02,7.38125000e-01,3.40500000e+00,0,1,1,1,0,0,0,0
9.64915264e-03,1.35625000e-01,-9.71875000e-02,3.16500000e+00,0,1,1,1,0,0,0,0
9.64915664e-03,-2.53125000e-01,2.65000000e-01,3.26000000e+00,0,1,1,1,0,0,0,0
9.64916064e-03,-1.53750000e-01,4.02500000e-01,3.33500000e+00,0,1,1,1,0,0,0,0
9.64916464e-03,1.67500000e-01,2.91562500e-01,3.22500000e+00,0,1,1,1,0,0,0,0
9.64916864e-03,-1.41250000e-01,3.29375000e+00,3.21000000e+00,0,1,1,1,0,0,0,0
9.64917264e-03,-5.62500000e-02,3.33468750e+00,3.46000000e+00,0,1,1,1,0,0,0,0
9.64917664e-03,9.62500000e-02,3.37781250e+00,3.36500000e+00,0,1,1,1,0,0,0,0
9.64918064e-03,3.75000000e-03,3.10437500e+00,3.18000000e+00,0,1,1,1,0,0,0,0
9.64918464e-03,-1.33750000e-01,2.21687500e+00,3.46000000e+00,0,1,0,0,0,1,0,0
9.64918864e-03,1.90000000e-01,-3.43750000e-02,3.31000000e+00,1,1,0,0,0,1,0,0
9.64919264e-03,-3.21250000e-01,2.44062500e-01,3.15000000e+00,1,1,0,0,0,1,0,0
9.64919664e-03,-2.57500000e-01,3.04687500e-01,3.24500000e+00,1,1,0,0,0,1,0,0
9.64920064e-03,1.28750000e-01,2.05312500e-01,3.43500000e+00,1,1,0,0,0,1,0,0
9.64920464e-03,-3.62500000e-02,2.78625000e+00,3.18500000e+00,1,1,0,0,0,1,0,0
9.64920864e-03,-8.62500000e-02,3.32062500e+00,3.46000000e+00,1,1,0,0,0,1,0,0
9.64921264e-03,2.17500000e-01,3.22375000e+00,3.42500000e+00,1,1,0,0,0,1,0,0
9.64921664e-03,1.38750000e-01,3.00343750e+00,3.32500000e+00,1,1,0,0,0,1,0,0
9.64922064e-03,-1.98750000e-01,3.08250000e+00,3.51000000e+00,1,1,0,0,0,1,0,0
9.64922464e-03,2.42500000e-01,6.25000000e-03,3.49500000e+00,1,1,0,0,0,0,0,0
9.64922864e-03,-4.37500000e-02,5.18750000e-02,3.12000000e+00,1,1,0,0,0,0,0,0
9.64923264e-03,-1.06250000e-01,9.53125000e-02,3.21500000e+00,1,1,0,0,0,0,0,0
9.64923664e-03,8.62500000e-02,1.90625000e-01,3.49500000e+00,1,1,0,0,0,0,0,0
9.64924064e-03,1.33125000e-01,1.82812500e+00,3.20500000e+00,1,1,0,0,0,0,0,0
9.64924464e-03,-2.31250000e-01,3.39343750e+00,3.37000000e+00,1,1,0,0,0,0,0,0
9.64924864e-03,2.55000000e-01,3.04625000e+00,3.52000000e+00,1,1,0,0,0,0,0,0
9.64925264e-03,2.10000000e-01,3.00562500e+00,3.38500000e+00,1,1,0,0,0,0,0,0
9.64925664e-03,-1.33750000e-01,3.08968750e+00,3.27500000e+00,1,1,0,0,0,0,0,0
9.64926064e-03,5.62500000e-02,1.40937500e-01,3.43500000e+00,1,1,0,0,0,1,0,0
9.64926464e-03,1.35625000e-01,4.81250000e-02,3.19000000e+00,1,1,0,0,0,1,0,0
9.64926864e-03,-5.37500000e-02,-1.68750000e-02,3.29500000e+00,1,1,0,0,0,1,0,0
9.64927264e-03,-2.37500000e-02,3.61562500e-01,3.41500000e+00,1,1,0,0,0,1,0,0
9.64927664e-03,2.37500000e-01,2.40312500e-01,3.21000000e+00,1,1,0,0,0,1,0,0
9.64928064e-03,-2.28750000e-01,3.37281250e+00,3.23500000e+00,1,1,0,0,0,1,0,0
9.64928464e-03,1.36875000e-01,3.19656250e+00,3.55500000e+00,1,1,0,0,0,1,0,0
9.64928864e-03,1.83125000e-01,3.21343750e+00,3.42000000e+00,1,1,0,0,0,1,0,0
9.64929264e-03,-8.62500000e-02,3.18750000e+00,3.18500000e+00,1,1,0,0,0,1,0,0
9.64929664e-03,-4.87500000e-02,9.00000000e-01,3.41500000e+00,0,1,1,1,0,0,0,0
9.64930064e-03,1.48125000e-01,-1.18125000e-01,3.24000000e+00,0,1,1,1,0,0,0,0
9.64930464e-03,-2.78750000e-01,3.17500000e-01,3.16500000e+00,0,1,1,1,0,0,0,0
9.64930864e-03,-1.38750000e-01,3.97500000e-01,3.33500000e+00,0,1,1,1,0,0,0,0
9.64931264e-03,1.53125000e-01,3.02812500e-01,3.26500000e+00,0,1,1,1,0,0,0,0
9.64931664e-03,-1.26250000e-01,3.24375000e+00,3.14000000e+00,0,1,1,1,0,0,0,0
9.64932064e-03,-1.11250000e-01,3.34500000e+00,3.48500000e+00,0,1,1,1,0,0,0,0
9.64932464e-03,8.87500000e-02,3.38562500e+00,3.31500000e+00,0,1,1,1,0,0,0,0
9.64932864e-03,1.12500000e-02,3.08187500e+00,3.21000000e+00,0,1,1,1,0,0,0,0
9.64933264e-03,-1.41250000e-01,2.11250000e+00,3.52000000e+00,0,1,0,0,0,1,0,1
9.64933664e-03,1.58125000e-01,-8.46875000e-02,3.24500000e+00,1,1,0,0,0,1,0,1
9.64934064e-03,-2.83125000e-01,2.64687500e-01,3.11000000e+00,1,1,0,0,0,1,0,1
9.64934464e-03,-2.36250000e-01,3.31562500e-01,3.31000000e+00,1,1,0,0,0,1,0,1
9.64934864e-03,1.26250000e-01,1.97812500e-01,3.38500000e+00,1,1,0,0,0,1,0,1
9.64935264e-03,-5.12500000e-02,2.79000000e+00,3.13500000e+00,1,1,0,0,0,1,0,1
9.64935664e-03,-1.61250000e-01,3.32593750e+00,3.46000000e+00,1,1,0,0,0,1,0,1
9.64936064e-03,2.15000000e-01,3.25125000e+00,3.47500000e+00,1,1,0,0,0,1,0,1
9.64936464e-03,1.28750000e-01,3.00343750e+00,3.30000000e+00,1,1,0,0,0,1,0,1
9.64936864e-03,-1.86250000e-01,3.09125000e+00,3.43500000e+00,1,1,0,0,0,1,0,1
9.64937264e-03,2.40000000e-01,6.53125000e-02,3.53500000e+00,1,1,0,0,0,0,0,0
9.64937664e-03,-6.87500000e-02,1.21875000e-02,3.07000000e+00,1,1,0,0,0,0,0,0
9.64938064e-03,-1.11250000e-01,9.78125000e-02,3.25000000e+00,1,1,0,0,0,0,0,0
9.64938464e-03,9.87500000e-02,2.13125000e-01,3.52500000e+00,1,1,0,0,0,0,0,0
9.64938864e-03,1.30625000e-01,1.63625000e+00,3.23000000e+00,1,1,0,0,0,0,0,0
9.64939264e-03,-2.18750000e-01,3.39093750e+00,3.38000000e+00,1,1,0,0,0,0,0,0
9.64939664e-03,3.00000000e-01,3.03812500e+00,3.47000000e+00,1,1,0,0,0,0,0,0
9.64940064e-03,1.92500000e-01,3.03187500e+00,3.42500000e+00,1,1,0,0,0,0,0,0
9.64940464e-03,-9.87500000e-02,3.13500000e+00,3.24500000e+00,1,1,0,0,0,0,0,0
9.64940864e-03,-3.37500000e-02,1.73125000e-01,3.40000000e+00,1,1,0,0,0,1,0,1
9.64941264e-03,1.88125000e-01,5.68750000e-02,3.21500000e+00,1,1,0,0,0,1,0,1
9.64941664e-03,-1.13750000e-01,3.09375000e-02,3.28500000e+00,1,1,0,0,0,1,0,1
9.64942064e-03,-4.62500000e-02,3.70625000e-01,3.42000000e+00,1,1,0,0,0,1,0,1
9.64942464e-03,2.27500000e-01,2.31250000e-01,3.18000000e+00,1,1,0,0,0,1,0,1
9.64942864e-03,-2.06250000e-01,3.36531250e+00,3.15000000e+00,1,1,0,0,0,1,0,1
9.64943264e-03,1.24375000e-01,3.22125000e+00,3.43500000e+00,1,1,0,0,0,1,0,1
9.64943664e-03,1.60625000e-01,3.20093750e+00,3.45000000e+00,1,1,0,0,0,1,0,1
9.64944064e-03,-7.87500000e-02,3.17781250e+00,3.21500000e+00,1,1,0,0,0,1,0,1
9.64944464e-03,6.25000000e-03,8.93125000e-01,3.43000000e+00,0,1,1,1,0,0,0,0
9.64944864e-03,1.54375000e-01,-1.20312500e-01,3.11500000e+00,0,1,1,1,0,0,0,0
9.64945264e-03,-2.43750000e-01,2.69062500e-01,3.16500000e+00,0,1,1,1,0,0,0,0
9.64945664e-03,-1.71250000e-01,3.85000000e-01,3.30000000e+00,0,1,1,1,0,0,0,0
9.64946064e-03,1.75000000e-01,2.98125000e-01,3.28000000e+00,0,1,1,1,0,0,0,0
9.64946464e-03,-1.23750000e-01,3.25062500e+00,3.15000000e+00,0,1,1,1,0,0,0,0
9.64946864e-03,-1.36250000e-01,3.33468750e+00,3.46500000e+00,0,1,1,1,0,0,0,0
9.64947264e-03,8.87500000e-02,3.39031250e+00,3.35000000e+00,0,1,1,1,0,0,0,0
9.64947664e-03,3.87500000e-02,3.08312500e+00,3.17500000e+00,0,1,1,1,0,0,0,0
9.64948064e-03,-1.53750000e-01,2.38656250e+00,3.49500000e+00,0,1,1,0,0,1,0,1
9.64948464e-03,1.58125000e-01,-6.90625000e-02,3.23500000e+00,1,1,0,0,0,1,0,1
9.64948864e-03,-2.49375000e-01,2.50000000e-01,3.14000000e+00,1,1,0,0,0,1,0,1
9.64949264e-03,-2.31250000e-01,3.15312500e-01,3.29000000e+00,1,1,0,0,0,1,0,1
9.64949664e-03,1.13750000e-01,1.82812500e-01,3.47500000e+00,1,1,0,0,0,1,0,1
9.64950064e-03,8.75000000e-03,2.63500000e+00,3.18000000e+00,1,1,0,0,0,1,0,1
9.64950464e-03,-1.03750000e-01,3.36218750e+00,3.46500000e+00,1,1,0,0,0,1,0,1
9.64950864e-03,2.82500000e-01,3.16625000e+00,3.48000000e+00,1,1,0,0,0,1,0,1
9.64951264e-03,1.43125000e-01,3.01406250e+00,3.30000000e+00,1,1,0,0,0,1,0,1
9.64951664e-03,-1.58750000e-01,3.08125000e+00,3.43000000e+00,1,1,0,0,0,1,0,1
9.64952064e-03,2.30000000e-01,7.15625000e-02,3.59000000e+00,1,1,0,0,0,0,0,0
9.64952464e-03,-2.87500000e-02,-1.31250000e-02,3.12500000e+00,1,1,0,0,0,0,0,0
9.64952864e-03,-6.12500000e-02,3.18750000e-02,3.28000000e+00,1,1,0,0,0,0,0,0
9.64953264e-03,5.87500000e-02,2.31562500e-01,3.52000000e+00,1,1,0,0,0,0,0,0
9.64953664e-03,1.56875000e-01,1.55781250e+00,3.22000000e+00,1,1,0,0,0,0,0,0
9.64954064e-03,-1.98750000e-01,3.39093750e+00,3.35000000e+00,1,1,0,0,0,0,0,0
9.64954464e-03,2.57500000e-01,3.04062500e+00,3.48500000e+00,1,1,0,0,0,0,0,0
